id,afternoonTemperature,date,eveningTemperature,morningTemperature,nightTemperature
2559,13.36,2017-03-08,0,8.27,5.2
2560,11.36,2017-03-09,0,5.36,3.67
2561,10.36,2017-03-10,0,5.82,4.45
2562,7.82,2017-03-11,0,6.91,6.27
2563,6.67,2017-03-12,0,4.67,4.45
2564,10.55,2017-03-13,0,5.55,4.09
2565,10.91,2017-03-14,0,6.27,6.09
2566,9.78,2017-03-15,0,5.27,3
2567,10.25,2017-03-16,0,7.91,5.27
2568,6.55,2017-03-17,0,4.07,0.73
2569,7,2017-03-18,0,2.93,-2
2570,8.07,2017-03-19,0,5.31,5
2571,9.27,2017-03-20,0,6.45,4.36
2572,10.27,2017-03-21,0,8.55,4.64
2573,11.18,2017-03-22,0,7.57,1.6
2574,11.73,2017-03-23,0,6.53,2.45
2575,13.33,2017-03-24,0,8.38,3.36
2576,11.25,2017-03-25,0,9,9.18
2577,5.73,2017-03-26,0,6.09,6.89
2578,9.36,2017-03-27,0,3,2.6
2579,19.57,2017-03-28,0,8.64,3.64
2580,19.58,2017-03-29,0,9.91,7.09
2581,15.91,2017-03-30,0,12.82,10.91
2582,7.64,2017-03-31,0,5.82,4.91
2583,17,2017-04-01,0,7.36,1
2584,12.27,2017-04-02,0,8.55,5.45
2585,13.91,2017-04-03,0,8.54,4.45
2586,12.45,2017-04-04,0,5.24,3
2587,12.27,2017-04-05,0,8.43,6.07
2588,12.82,2017-04-06,0,9.27,5.62
2589,8.31,2017-04-07,0,9.67,9.62
2590,8.5,2017-04-08,0,5,4.5
2591,10.55,2017-04-09,0,8.25,7
2592,14.55,2017-04-10,0,8,7.55
2593,12,2017-04-11,0,8.23,4.31
2594,14,2017-04-12,0,9.27,7
2595,11.91,2017-04-13,0,9.73,4.36
2596,15.33,2017-04-14,0,11.18,8.27
2597,16.42,2017-04-15,0,9.82,6
2598,12,2017-04-16,0,11.09,9.27
2599,7.18,2017-04-17,0,8.73,8.31
2600,4.21,2017-04-18,0,4.61,5.83
2601,10.18,2017-04-19,0,4.91,2
2602,1.84,2017-04-20,0,2.55,5
2603,3.06,2017-04-21,0,5,3.67
2604,12.36,2017-04-22,0,6.27,1.73
2605,11.27,2017-04-23,0,9.27,5.7
2606,11.62,2017-04-24,0,6.45,3.27
2607,12.45,2017-04-25,0,8.64,2.36
2608,10.82,2017-04-26,0,9.25,7
2609,12.82,2017-04-27,0,9.92,7.55
2610,14.6,2017-04-28,0,11.56,6.82
2611,16.55,2017-04-29,0,12.73,7.18
2612,21.45,2017-04-30,0,14.91,7
2613,23.27,2017-05-01,0,15.78,11.82
2614,24.73,2017-05-02,0,17,13.73
2615,24.27,2017-05-03,0,18.91,15.6
2616,23.82,2017-05-04,0,18.09,15.91
2617,22.45,2017-05-05,0,17.73,14.64
2618,20.55,2017-05-06,0,16.09,15.36
2619,18.73,2017-05-07,0,18.18,11.18
2620,17,2017-05-08,0,13.67,13
2621,17.55,2017-05-09,0,13.36,12.55
2622,13.18,2017-05-10,0,8.91,9.45
2623,15,2017-05-11,0,12.64,6.82
2624,15.09,2017-05-12,0,14.55,12.3
2625,15.64,2017-05-13,0,14.33,12
2626,13.69,2017-05-14,0,13.36,13
2627,19.18,2017-05-15,0,13.36,12.55
2628,21.18,2017-05-16,0,16.73,11
2629,20,2017-05-17,0,16.27,10.64
2630,20.27,2017-05-18,0,14.73,9.09
2631,18.27,2017-05-19,0,15.64,10.82
2632,14.5,2017-05-20,0,14.91,12.91
2633,18.36,2017-05-21,0,11.64,9.09
2634,15.62,2017-05-22,0,14.36,12
2635,19.73,2017-05-23,0,15.27,8.64
2636,19.36,2017-05-24,0,17.45,9.82
2637,17.91,2017-05-25,0,15.46,10.26
2638,19.45,2017-05-26,0,16.27,11.38
2639,19.73,2017-05-27,0,15.75,11.5
2640,23.73,2017-05-28,0,18.27,15.36
2641,24.27,2017-05-29,0,21.36,13.45
2642,24.73,2017-05-30,0,20.64,12.82
2643,27,2017-05-31,0,22.18,16.91
2644,27,2017-06-01,0,22.9,19.73
2645,24.36,2017-06-02,0,19.45,16.55
2646,21.82,2017-06-03,0,18.2,13.82
2647,23.18,2017-06-04,0,21.09,13.27
2648,23,2017-06-05,0,21,13.69
2649,25.91,2017-06-06,0,21.64,12.45
2650,27.55,2017-06-07,0,22.64,14.18
2651,24.91,2017-06-08,0,22.82,15.15
2652,20.82,2017-06-09,0,18.64,19.18
2653,26.09,2017-06-10,0,21.09,18.64
2654,24.27,2017-06-11,0,19.36,16.09
2655,27.17,2017-06-12,0,21.36,14.73
2656,29.25,2017-06-13,0,23.09,18.27
2657,22.62,2017-06-14,0,19,18.38
2658,21.55,2017-06-15,0,18.27,13.91
2659,24.64,2017-06-16,0,19.18,11.09
2660,17.45,2017-06-17,0,19.7,17.09
2661,20.64,2017-06-18,0,18,16.38
2662,27.33,2017-06-19,0,21.91,17.18
2663,25.73,2017-06-20,0,24,18.55
2664,28.41,2017-06-21,0,25.73,17.09
2665,27.64,2017-06-22,0,23.27,19.09
2666,26,2017-06-23,0,23.18,18.8
2667,25.55,2017-06-24,0,20.27,18.38
2668,26.83,2017-06-25,0,23.18,17.91
2669,26.73,2017-06-26,0,25,19.54
2670,28.25,2017-06-27,0,23.92,18.28
2671,27.73,2017-06-28,0,24.91,21.09
2672,27.55,2017-06-29,0,25.27,19.83
2673,30,2017-06-30,0,26.27,23.25
2674,30.83,2017-07-01,0,28.55,21.36
2675,24.09,2017-07-02,0,20.82,23.5
2676,25.9,2017-07-03,0,22.18,18.64
2677,22,2017-07-04,0,16.15,16.83
2678,26.55,2017-07-05,0,20.82,12
2679,27.09,2017-07-06,0,23,16.11
2680,24.27,2017-07-07,0,19.73,16.73
2681,23.73,2017-07-08,0,19.09,14.73
2682,25.57,2017-07-09,0,21.31,19.55
2683,26,2017-07-10,0,23.18,16.59
2684,26.36,2017-07-11,0,23.73,18.08
2685,25.82,2017-07-12,0,23.91,20.09
2686,26.07,2017-07-13,0,23.18,20.69
2687,24.27,2017-07-14,0,19.09,17.15
2688,23,2017-07-15,0,19.91,14.64
2689,24.36,2017-07-16,0,21,16.82
2690,27.5,2017-07-17,0,22.3,19.5
2691,27.91,2017-07-18,0,23.27,18.55
2692,29.55,2017-07-19,0,23.91,17.55
2693,29.82,2017-07-20,0,25.09,21.64
2694,31.36,2017-07-21,0,26.45,18.82
2695,31.6,2017-07-22,0,27,20.45
2696,30.64,2017-07-23,0,25.55,22.09
2697,28.64,2017-07-24,0,24.45,22.64
2698,28.36,2017-07-25,0,25.18,20.55
2699,27.64,2017-07-26,0,24.36,23
2700,28,2017-07-27,0,25.27,21.76
2701,26.69,2017-07-28,0,22.82,21.62
2702,25.86,2017-07-29,0,21.73,20.29
2703,27,2017-07-30,0,21.91,17.09
2704,29.17,2017-07-31,0,24,16.91
2705,31.18,2017-08-01,0,26.27,20.45
2706,33.18,2017-08-02,0,27.82,23.45
2707,34,2017-08-03,0,29,23
2708,34.82,2017-08-04,0,29.91,24.18
2709,36.45,2017-08-05,0,30.73,26.91
2710,36.18,2017-08-06,0,30.45,27.09
2711,32.73,2017-08-07,0,28.36,25
2712,26.17,2017-08-08,0,21.91,22.45
2713,26.09,2017-08-09,0,19.91,18.36
2714,32.55,2017-08-10,0,26.18,24.82
2715,33.36,2017-08-11,0,27.18,25.55
2716,33.64,2017-08-12,0,26.55,21.82
2717,34.27,2017-08-13,0,27.09,22.82
2718,24.5,2017-08-14,0,22.71,21.89
2719,29.15,2017-08-15,0,24.08,22.64
2720,30.82,2017-08-16,0,24.27,21.27
2721,32.82,2017-08-17,0,26.64,23.64
2722,32.18,2017-08-18,0,25.45,22.18
2723,30.82,2017-08-19,0,25.55,20.18
2724,32.73,2017-08-20,0,25,21.91
2725,30.09,2017-08-21,0,25.64,20.82
2726,18.25,2017-08-22,0,17,18.8
2727,22,2017-08-23,0,17,13.09
2728,23.64,2017-08-24,0,16.82,12.18
2729,25.82,2017-08-25,0,20.55,14
2730,26.45,2017-08-26,0,21.18,17
2731,28.09,2017-08-27,0,22.91,18.18
2732,27.36,2017-08-28,0,23.73,18.82
2733,20.83,2017-08-29,0,16.55,16.73
2734,20,2017-08-30,0,16.27,14.09
2735,21.25,2017-08-31,0,15.36,11.27
2736,22.73,2017-09-01,0,16.8,13.36
2737,26.09,2017-09-02,0,19.47,16.79
2738,25.18,2017-09-03,0,22.58,20.15
2739,26.45,2017-09-04,0,22.55,19.91
2740,23,2017-09-05,0,17.36,17.09
2741,24.45,2017-09-06,0,17.45,14
2742,25.18,2017-09-07,0,18.73,14.55
2743,24.82,2017-09-08,0,19.36,17.73
2744,24.27,2017-09-09,0,20,15.81
2745,24.36,2017-09-10,0,21.73,20.36
2746,25.09,2017-09-11,0,22.33,20.86
2747,23.91,2017-09-12,0,22.36,21
2748,28.45,2017-09-13,0,21.91,20.18
2749,23.8,2017-09-14,0,17.91,13.73
2750,29.25,2017-09-15,0,19.47,16.83
2751,25.82,2017-09-16,0,20.45,19.55
2752,28.45,2017-09-17,0,22.27,16.8
2753,28.64,2017-09-18,0,18.84,16.53
2754,26.27,2017-09-19,0,19.27,19
2755,24.73,2017-09-20,0,21.82,20.73
2756,25.45,2017-09-21,0,23.09,22
2757,16.07,2017-09-22,0,15.62,15.91
2758,20,2017-09-23,0,14.25,11.65
2759,21,2017-09-24,0,15.71,13.93
2760,23,2017-09-25,0,17.58,13.29
2761,19.54,2017-09-26,0,15.86,17.58
2762,16.73,2017-09-27,0,13.31,14.25
2763,15.58,2017-09-28,0,11.75,10.91
2764,15.75,2017-09-29,0,11.33,9.82
2765,15.82,2017-09-30,0,9.91,9
2766,13.64,2017-10-01,0,8,7.27
2767,12.27,2017-10-02,0,11.45,11.55
2768,14.91,2017-10-03,0,11.45,4.67
2769,17.55,2017-10-04,0,14.27,11.91
2770,18.83,2017-10-05,0,10.64,8.42
2771,20,2017-10-06,0,17.45,14.55
2772,10.85,2017-10-07,0,10.27,11.09
2773,13.29,2017-10-08,0,10.38,9.38
2774,14.73,2017-10-09,0,10.73,9.5
2775,14.78,2017-10-10,0,9.25,9
2776,17.27,2017-10-11,0,6.89,5.33
2777,20.09,2017-10-12,0,11.64,10.36
2778,18.64,2017-10-13,0,12.54,11.91
2779,13.55,2017-10-14,0,10.55,7.36
2780,18.09,2017-10-15,0,12.92,10.09
2781,18.27,2017-10-16,0,12.27,14
2782,23.09,2017-10-17,0,13.64,10
2783,16.55,2017-10-18,0,11.47,11.21
2784,19.36,2017-10-19,0,14.71,13.38
2785,16.91,2017-10-20,0,15.55,14.45
2786,14.91,2017-10-21,0,14.09,15
2787,12.18,2017-10-22,0,12.55,13.86
2788,10.8,2017-10-23,0,8.92,8.55
2789,9.2,2017-10-24,0,9.5,10.91
2790,7.5,2017-10-25,0,4.82,6
2791,10,2017-10-26,0,5.9,4.73
2792,15.18,2017-10-27,0,10.55,8.55
2793,11.6,2017-10-28,0,11.53,12.8
2794,8.62,2017-10-30,0,7.27,7.75
2795,6.42,2017-10-31,0,5.54,5.83
2796,9.18,2017-11-01,0,5.45,1.45
2797,13.27,2017-11-02,0,8,4.91
2798,10.75,2017-11-03,0,8.36,6.27
2799,12.18,2017-11-04,0,9.55,6.33
2800,11.91,2017-11-05,0,10.73,9.7
2801,9.36,2017-11-06,0,8.33,8.9
2802,7.62,2017-11-07,0,7,7
2803,8.73,2017-11-08,0,7.41,8
2804,8.47,2017-11-09,0,8.55,8
2805,10,2017-11-10,0,9.08,8.58
2806,10.83,2017-11-11,0,11,9.13
2807,13.64,2017-11-12,0,8.93,5.05
2808,13.67,2017-11-13,0,11.85,8.09
2809,11.08,2017-11-14,0,9.56,10.17
2810,6,2017-11-15,0,4.82,4.91
2811,5.45,2017-11-16,0,2.64,3.91
2812,6.91,2017-11-17,0,4.64,1.45
2813,7,2017-11-18,0,6,6.18
2814,8,2017-11-19,0,7.83,8.33
2815,6,2017-11-20,0,5.17,6.27
2816,4.91,2017-11-21,0,2.09,2.64
2817,2.36,2017-11-22,0,-2.11,-3.38
2818,3.09,2017-11-23,0,-0.45,-3.46
2819,4.64,2017-11-24,0,0.29,-3.72
2820,8.91,2017-11-25,0,7.09,5.55
2821,9,2017-11-26,0,9.64,9
2822,6.55,2017-11-27,0,7.95,7.07
2823,4.86,2017-11-28,0,4.08,5.17
2824,6.07,2017-11-29,0,7.09,6.77
2825,10.91,2017-11-30,0,9.55,4.64
2826,12.27,2017-12-01,0,11.9,11.09
2827,12.77,2017-12-02,0,11.82,11
2828,8.44,2017-12-03,0,5.29,5.25
2829,4.64,2017-12-04,0,4,5.67
2830,3.91,2017-12-05,0,1.91,2.3
2831,3.75,2017-12-06,0,0.45,-0.55
2832,7,2017-12-07,0,5.91,5.09
2833,6.38,2017-12-08,0,0.95,0
2834,9.33,2017-12-09,0,2.59,-0.19
2835,1.83,2017-12-10,0,9.43,9.36
2836,8,2017-12-11,0,4.45,1.36
2837,10.18,2017-12-12,0,6.91,6.09
2838,7.79,2017-12-13,0,3.75,1.72
2839,5.29,2017-12-14,0,3.36,2.91
2840,10.45,2017-12-15,0,6.13,5.07
2841,11.45,2017-12-16,0,10.93,10.25
2842,4.08,2017-12-17,0,5.09,8.36
2843,1.82,2017-12-18,0,1.27,1.79
2844,0.36,2017-12-19,0,0,0.7
2845,0.82,2017-12-20,0,-1.45,-1.11
2846,1.82,2017-12-21,0,-0.36,-2.2
2847,1,2017-12-22,0,-2.64,-4
2848,2.73,2017-12-23,0,1.36,0.36
2849,4.36,2017-12-24,0,0.38,-3
2850,11.38,2017-12-25,0,6.27,5.45
2851,9.33,2017-12-26,0,6.46,6.45
2852,6.27,2017-12-27,0,6,8.36
2853,10.18,2017-12-28,0,9.15,8.23
2854,9.82,2017-12-29,0,10.27,9.64
2855,8.36,2017-12-30,0,6.85,8.44
2856,3.27,2017-12-31,0,3.42,4
2857,6.09,2018-01-01,0,2.17,-0.22
2858,7.45,2018-01-02,0,6.67,5.64
2859,6.17,2018-01-03,0,7.31,7
2860,5.91,2018-01-04,0,4.46,5.46
2861,6.64,2018-01-05,0,3.44,4.06
2862,8.38,2018-01-06,0,5.47,4
2863,9.18,2018-01-07,0,8.33,7.45
2864,7,2018-01-08,0,5.58,4.14
2865,2.27,2018-01-09,0,0.55,4
2866,6,2018-01-10,0,3.27,-2.67
2867,4,2018-01-11,0,3.36,3.75
2868,2.36,2018-01-12,0,1.27,2.64
2869,-1,2018-01-13,0,-1,0
2870,-5.15,2018-01-14,0,-5.71,-3.73
2871,-5.18,2018-01-15,0,-8.64,-8.36
2872,0.56,2018-01-16,0,-2.4,-6
2873,3.42,2018-01-17,0,1.33,-3.81
2874,1.65,2018-01-18,0,6.27,7
2875,0.45,2018-01-19,0,-0.38,0
2876,0.76,2018-01-20,0,2,-1.33
2877,-0.27,2018-01-21,0,-5.63,-1.09
2878,-1.13,2018-01-22,0,-0.73,-0.27
2879,-5.73,2018-01-23,0,-6.91,-5.25
2880,-3.82,2018-01-24,0,-7.64,-8.64
2881,-0.91,2018-01-25,0,-5.45,-10.82
2882,-5.33,2018-01-26,0,-8.11,-6
2883,-2.64,2018-01-27,0,-2,-2.46
2884,-1.55,2018-01-28,0,-4,-4.36
2885,4.27,2018-01-29,0,1,-1.64
2886,7.27,2018-01-30,0,1.85,2.64
2887,5.18,2018-01-31,0,3.38,0.73
2888,6.91,2018-02-01,0,5.18,-0.18
2889,8.42,2018-02-02,0,3.09,0.94
2890,7.67,2018-02-03,0,5.07,3.73
2891,4.55,2018-02-04,0,8.58,7.58
2892,1.36,2018-02-05,0,0.45,1.45
2893,0.45,2018-02-06,0,0.33,-0.36
2894,4.09,2018-02-07,0,2.6,0.17
2895,3.09,2018-02-08,0,2.67,2.27
2896,2.91,2018-02-09,0,1.64,2.17
2897,2.91,2018-02-10,0,0.64,0.36
2898,3.64,2018-02-11,0,1.83,1.45
2899,1.83,2018-02-12,0,1.88,1.59
2900,1,2018-02-13,0,0,0.36
2901,1.85,2018-02-14,0,1.17,1
2902,3.21,2018-02-15,0,2,1.91
2903,3,2018-02-16,0,2.57,2.54
2904,4.82,2018-02-17,0,2.69,3
2905,2.91,2018-02-18,0,-0.23,-2.88
2906,2.27,2018-02-19,0,0.58,0.06
2907,1.55,2018-02-20,0,-1.18,-3.4
2908,1.45,2018-02-21,0,-0.17,0
2909,0,2018-02-22,0,-0.82,-0.73
2910,0,2018-02-23,0,-1.57,-2
2911,-1.95,2018-02-24,0,-1.05,-1.24
2912,-8.36,2018-02-25,0,-8.73,-4.85
2913,-8,2018-02-26,0,-11.64,-12.91
2914,-7.58,2018-02-27,0,-8.45,-7
2915,-8.45,2018-02-28,0,-10.37,-15
2916,-8.36,2018-03-01,0,-11.06,-10.88
2917,1.67,2018-03-02,0,-2.5,-11.15
2918,-2,2018-03-03,0,1.83,3.17
2919,-3.91,2018-03-04,0,-6.91,-6.73
2920,1.09,2018-03-05,0,-5.18,-7.82
2921,1.83,2018-03-06,0,-0.33,-1
2922,5.85,2018-03-07,0,4.5,1.2
2923,7.9,2018-03-08,0,1.18,0.41
2924,4.06,2018-03-09,0,2.25,-1.67
2925,5.17,2018-03-10,0,2.44,1.13
2926,4.7,2018-03-11,0,2.5,1.71
2927,5.62,2018-03-12,0,3.63,2.53
2928,3.5,2018-03-13,0,2.69,2.5
2929,7.55,2018-03-14,0,5.59,5.85
2930,10,2018-03-15,0,6.09,4
2931,6.33,2018-03-16,0,6.22,5.21
2932,15.91,2018-03-17,0,11.36,6.46
2933,-4,2018-03-18,0,-2.35,0.35
2934,-4.36,2018-03-19,0,-6.64,-6.54
2935,-2.24,2018-03-20,0,-2.9,-4.17
2936,-0.42,2018-03-21,0,-3.73,-5.18
2937,-0.09,2018-03-22,0,-3.45,-4.36
2938,-0.91,2018-03-23,0,-0.82,-0.64
2939,1,2018-03-24,0,-0.47,-1.16
2940,5,2018-03-25,0,-1.64,-5.56
2941,4.35,2018-03-26,0,0.4,-1.88
2942,7.91,2018-03-27,0,3.53,5.27
2943,7,2018-03-28,0,5.25,2.46
2944,10.36,2018-03-29,0,4.64,3.65
2945,6.43,2018-03-30,0,3.43,3.06
2946,9.33,2018-03-31,0,7.33,6
2947,11.36,2018-04-01,0,8.91,7
2948,11.45,2018-04-02,0,8.43,7.27
2949,12.82,2018-04-03,0,5.36,4
2950,10.73,2018-04-04,0,8.58,5.36
2951,10.45,2018-04-05,0,8.27,5.73
2952,16.73,2018-04-06,0,9.82,7.73
2953,19.91,2018-04-07,0,12.56,9.2
2954,18.73,2018-04-08,0,12.09,10.64
2955,17.91,2018-04-09,0,12.36,9.36
2956,12,2018-04-10,0,7.13,6.92
2957,17.45,2018-04-11,0,8.56,4.32
2958,18.73,2018-04-12,0,14.18,10
2959,19.18,2018-04-13,0,14.45,11.82
2960,20.09,2018-04-14,0,14.92,10.36
2961,15,2018-04-15,0,12.12,10.23
2962,13.55,2018-04-16,0,11.27,9.23
2963,17.64,2018-04-17,0,12.27,7.36
2964,20.45,2018-04-18,0,14.64,8.73
2965,20.6,2018-04-19,0,13.58,9
2966,18,2018-04-20,0,12.5,11.18
2967,19.45,2018-04-21,0,14.18,8.45
2968,22.43,2018-04-22,0,17.36,13.45
2969,20.36,2018-04-23,0,14.36,8
2970,17.73,2018-04-24,0,16,10.73
2971,21.82,2018-04-25,0,18.09,14.18
2972,25.17,2018-04-26,0,19.18,12.4
2973,18.42,2018-04-27,0,14.5,13
2974,17.82,2018-04-28,0,14.09,9.36
2975,20,2018-04-29,0,15.82,9.64
2976,20.91,2018-04-30,0,16.82,9.73
2977,22.64,2018-05-01,0,16.38,10.75
2978,24.73,2018-05-02,0,16.29,9.84
2979,24.36,2018-05-03,0,19.91,14.27
2980,26.91,2018-05-04,0,21.09,14.64
2981,29.45,2018-05-05,0,23.91,15.91
2982,28.23,2018-05-06,0,22,15.45
2983,23.33,2018-05-07,0,18.73,18.91
2984,19.79,2018-05-08,0,16.87,16.92
2985,20.33,2018-05-09,0,16.92,16.18
2986,23.45,2018-05-10,0,17.64,16
2987,19.45,2018-05-11,0,16.08,16.82
2988,20,2018-05-12,0,15.09,9.91
2989,16.5,2018-05-13,0,13.45,12.36
2990,17.64,2018-05-14,0,14.45,11.71
2991,19.45,2018-05-15,0,15.69,10.04
2992,18.64,2018-05-16,0,17.75,13.91
2993,17.29,2018-05-17,0,16.85,15.62
2994,22.09,2018-05-18,0,17.67,13.21
2995,21,2018-05-19,0,18.27,14.06
2996,22.23,2018-05-20,0,19.09,15.6
2997,21.33,2018-05-21,0,16.82,15.09
2998,22.64,2018-05-22,0,18.09,11.55
2999,27.18,2018-05-23,0,21.36,13.64
3000,0,2018-05-24,0,21.55,16.18
3001,28.55,2018-05-25,0,26,0
3002,21.82,2018-05-26,0,21.18,20.45
3003,23.27,2018-05-27,0,18.18,17.27
3004,24.91,2018-05-28,0,18.4,13.67
3005,26.73,2018-05-29,0,21.36,16.1
3006,25.09,2018-05-30,0,20.18,15.18
3007,29.15,2018-05-31,0,22.55,14.55
3008,24.09,2018-06-01,0,20.91,22
3009,21.27,2018-06-02,0,19.82,16.73
3010,21.25,2018-06-03,0,0,12
3011,21.56,2018-06-04,0,22,17.38
3012,23,2018-06-05,0,21.33,17
3013,28.5,2018-06-06,0,23,17
3014,23,2018-06-07,0,19,17
3015,23.5,2018-06-08,0,22,15.67
3016,22,2018-06-09,0,19,17
3017,27,2018-06-10,0,16,15
3018,25.67,2018-06-11,0,24,19
3019,26.4,2018-06-12,0,24,20
3020,27,2018-06-13,0,25.5,21
3021,27.5,2018-06-14,0,25,0
3022,31.36,2018-06-15,0,27.25,0
3023,26,2018-06-16,0,26,22.27
3024,24.45,2018-06-17,0,22,20.64
3025,29.64,2018-06-18,0,24.18,21.27
3026,30.91,2018-06-19,0,24.91,19.82
3027,31.7,2018-06-20,0,26.91,22.09
3028,29.73,2018-06-21,0,26.55,23
3029,29.64,2018-06-22,0,27.45,19.55
3030,21.27,2018-06-23,0,21.91,20.45
3031,22.73,2018-06-24,0,16.18,11.55
3032,24.9,2018-06-25,0,21.09,14.36
3033,27.27,2018-06-26,0,22.27,17.64
3034,22.52,2018-06-27,0,23.36,22.45
3035,29.27,2018-06-28,0,23.64,19.18
3036,23.28,2018-06-29,0,23.91,21.12
3037,24.73,2018-06-30,0,22.73,18.73
3038,23.27,2018-07-01,0,17.64,16.87
3039,22.5,2018-07-02,0,19.79,14.91
3040,21.31,2018-07-03,0,21.25,17.64
3041,25.73,2018-07-04,0,22,15.27
3042,27.82,2018-07-05,0,24.36,18.36
3043,28.09,2018-07-06,0,25.18,19.45
3044,28.5,2018-07-07,0,25.91,19.36
3045,28.64,2018-07-08,0,23.73,20.27
3046,28.18,2018-07-09,0,24.55,21.18
3047,30.36,2018-07-10,0,25.45,19.82
3048,29.09,2018-07-11,0,22.91,19.4
3049,29.82,2018-07-12,0,25,21.82
3050,27.82,2018-07-13,0,27.27,22.09
3051,29.27,2018-07-14,0,24.45,21.64
3052,26.55,2018-07-15,0,22.27,20.09
3053,27,2018-07-16,0,21.36,18.18
3054,27.27,2018-07-17,0,21.82,19.36
3055,23.68,2018-07-18,0,24.36,18.55
3056,27.18,2018-07-19,0,22.09,17.08
3057,30.62,2018-07-20,0,24.27,21.18
3058,29.73,2018-07-21,0,24.09,21.27
3059,27.25,2018-07-22,0,24.45,20.18
3060,28.83,2018-07-23,0,25.18,19.64
3061,27.82,2018-07-24,0,24.91,21.09
3062,26.42,2018-07-25,0,24.69,22.33
3063,26.29,2018-07-26,0,22.07,21.91
3064,25.82,2018-07-27,0,22.38,21.16
3065,27.07,2018-07-28,0,25.67,21.86
3066,28.75,2018-07-29,0,24.46,22.09
3067,31.08,2018-07-30,0,26.55,22
3068,31.64,2018-07-31,0,26.73,24.45
3069,30.73,2018-08-01,0,25.8,25.91
3070,31.09,2018-08-02,0,24.27,21.64
3071,30.73,2018-08-03,0,24.45,22.73
3072,31.36,2018-08-04,0,25.91,22.91
3073,30.55,2018-08-05,0,26.45,20.36
3074,31.64,2018-08-06,0,27.45,21.27
3075,31.45,2018-08-07,0,25.64,22.91
3076,29.73,2018-08-08,0,24.18,20.91
3077,28,2018-08-09,0,23,21.82
3078,27.73,2018-08-10,0,23.36,19.82
3079,28,2018-08-11,0,23.55,19
3080,29.09,2018-08-12,0,23.73,17.36
3081,30.27,2018-08-13,0,24.73,19.45
3082,30.45,2018-08-14,0,25.09,19.55
3083,31.91,2018-08-15,0,25.64,18.82
3084,34.45,2018-08-16,0,28,21.82
3085,34.55,2018-08-17,0,27.09,23.55
3086,33.82,2018-08-18,0,26.73,22.09
3087,30,2018-08-19,0,25.18,23.64
3088,28.73,2018-08-20,0,25,20.36
3089,29.36,2018-08-21,0,23.63,17.45
3090,30.09,2018-08-22,0,25.27,21.09
3091,27.27,2018-08-23,0,22.36,22.18
3092,27.91,2018-08-24,0,23,21.09
3093,27.73,2018-08-25,0,23.27,18.27
3094,29.36,2018-08-26,0,24.69,20.69
3095,31.55,2018-08-27,0,26.45,21.73
3096,32.73,2018-08-28,0,25.55,19.45
3097,32.27,2018-08-29,0,23.91,19.36
3098,31.75,2018-08-30,0,22.09,20.73
3099,33.18,2018-08-31,0,24,21.55
3100,34.33,2018-09-01,0,24.9,23.64
3101,32.18,2018-09-02,0,24.91,23.82
3102,30.82,2018-09-03,0,23.82,22
3103,27.64,2018-09-04,0,23.45,19.73
3104,23.67,2018-09-05,0,22.36,21.27
3105,21.56,2018-09-06,0,19.91,18.18
3106,20.09,2018-09-07,0,18.08,18.55
3107,17.36,2018-09-08,0,16.07,15.82
3108,20.36,2018-09-09,0,15.91,15
3109,16.26,2018-09-10,0,15.15,15.91
3110,18.39,2018-09-11,0,16.83,15
3111,23.27,2018-09-12,0,18.69,17
3112,25.82,2018-09-13,0,18.56,15.5
3113,21.46,2018-09-14,0,19.91,18.82
3114,23.36,2018-09-15,0,19.64,18.82
3115,22.18,2018-09-16,0,18.27,16.6
3116,20.82,2018-09-17,0,15.73,14.73
3117,21.73,2018-09-18,0,16.45,11.82
3118,23.55,2018-09-19,0,17,13
3119,25.64,2018-09-20,0,18.55,12.95
3120,28.36,2018-09-21,0,20.27,14.27
3121,26.45,2018-09-22,0,20.64,15.09
3122,16.27,2018-09-23,0,13.5,17
3123,20.67,2018-09-24,0,19.27,13.36
3124,12.23,2018-09-25,0,9.82,9.91
3125,12.09,2018-09-26,0,7.73,5.73
3126,15.27,2018-09-27,0,7.82,3
3127,18.09,2018-09-28,0,14.09,12.55
3128,18.77,2018-09-29,0,14.45,10.73
3129,15.73,2018-09-30,0,11.55,10.85
3130,17.91,2018-10-01,0,12.55,11.73
3131,21.45,2018-10-02,0,16.55,16.09
3132,18.09,2018-10-03,0,13.82,15.18
3133,15,2018-10-04,0,11.08,9.09
3134,15.58,2018-10-05,0,8.45,6.27
3135,16.82,2018-10-06,0,12,5.9
3136,16.82,2018-10-07,0,14.18,11.45
3137,18.82,2018-10-08,0,9.5,6.59
3138,20.55,2018-10-09,0,12.64,8.18
3139,18.45,2018-10-10,0,8.46,8.73
3140,20.36,2018-10-11,0,12.82,11.82
3141,19.55,2018-10-12,0,12.27,11.18
3142,18.09,2018-10-13,0,12.33,11.73
3143,20.09,2018-10-14,0,10.7,9.27
3144,20.27,2018-10-15,0,11.91,10.27
3145,22.36,2018-10-16,0,14.55,10.45
3146,22,2018-10-17,0,16.27,14.18
3147,19.36,2018-10-18,0,14.45,14.09
3148,18.64,2018-10-19,0,11.5,10.65
3149,20.55,2018-10-20,0,12.91,9.91
3150,17.55,2018-10-21,0,11.92,12.42
3151,16.45,2018-10-22,0,12,11.27
3152,15.55,2018-10-23,0,8.18,7.82
3153,12.5,2018-10-24,0,11,12.64
